#          Diameter [mm],  Terminal velocity[m/s]
3.205601401826545516e+00,9.544483641135820262e-01
4.211367200859874593e+00,1.060975837753838746e+00
2.941587765226788775e+00,7.856585574151758733e-01
1.930152061117718088e-01,7.687395246415812400e-01
2.814102400514460811e+00,1.370876669019065464e+00
8.894002091302544155e-01,6.220686152806431668e-01
1.025075239687904372e+01,1.120885976695807917e+00
1.875381007394077981e+00,1.024396113749787007e+00
2.403470134101697298e+00,1.032024240821106664e+00
1.630831346261405468e+00,7.511808353971122232e-01
3.653284447279178337e+00,1.095674686170458045e+00
2.718298938959423872e+00,8.476546407609364397e-01
4.301703203981044332e-01,6.828374673536274919e-01
3.477989682813431571e-01,9.380015360311511063e-01
1.186710901115131112e+00,6.516726402112826833e-01
7.345194048144543242e-01,6.234202078848671835e-01
3.058493005827185307e+00,1.078343521596456966e+00
1.448791943562255380e-01,4.780354126885322241e-01
2.583418533150615204e+00,1.008591648219633985e+00
5.015537970231043197e-01,1.068390058423633882e+00
6.061375103067595305e+00,1.129423266297175932e+00
1.725283251464736489e+00,8.105224420370071847e-01
8.360221252180977558e+00,1.457359876038578639e+00
3.725779599274812171e+00,1.030979260355829874e+00
1.523105765311744131e+00,1.168265806876934043e+00
7.663910352783598334e+00,1.121263260508793103e+00
2.533802790583603581e+00,8.083218143648390752e-01
4.429692682969071704e+00,8.616560197582928682e-01
1.477517498125968665e-01,7.728468853147069106e-01
6.250536467091397874e+00,1.068635724528284037e+00
2.358646573139658642e+00,1.006983526074269442e+00
4.332159549839909030e-01,1.030223827639257239e+00
2.416099720305004084e+00,8.724703921917081884e-01
6.333115470490824350e-01,8.861289335390598598e-01
3.438155356032646104e-01,5.184445060004799766e-01
2.073474805111622743e+00,1.342114086427347308e+00
2.109810155218275973e+00,7.311469791677605023e-01
1.242384688670674997e+01,1.369177419716393729e+00
2.280062533681248560e-01,7.529770225465781675e-01
8.906771919970934981e-01,1.138807122380786740e+00
4.588983009999724416e+00,1.121772144190699816e+00
5.411109004104039499e+00,7.124991461832430595e-01
6.249471062276290567e-01,8.392890260843532957e-01
3.146774720744049958e-01,4.190495259204912726e-01
3.775083014289932759e+00,1.305528905081511093e+00
6.027708023876946264e+00,8.316497786739029952e-01
8.679757266617416089e-01,7.602096519526818641e-01
4.631963223264855323e+00,1.317779961436065239e+00
4.740048471890848880e+00,9.499484434846910963e-01
1.621578999375763530e+01,9.923163668541085114e-01
4.557909178160998387e+00,1.152204626634277806e+00
9.558322152658715876e-01,8.660768378857014449e-01
4.860617748428362361e+00,9.345485590110685914e-01
3.430697914246483293e-01,5.300927071306860139e-01
5.199907792240629156e+00,1.222438753261587685e+00
4.327065939119800753e-02,5.538886540549309290e-01
4.478201196450060095e-01,8.072497074679957363e-01
6.768907622828101989e-01,8.030174832541592256e-01
5.224141262118620066e-01,8.968258377642934764e-01
1.343115274003634507e+00,1.057020972477252796e+00
6.024934844727325434e-01,9.397694257222127812e-01
3.111299627544732438e+00,7.055150207708010823e-01
1.035229258962466758e+00,7.324576006214583712e-01
2.621934792383817658e-01,8.759222325850990476e-01
1.281002587780348811e+00,1.098312457498535455e+00
1.675543043238563712e+01,1.135001566845459386e+00
4.784881090654079294e+00,1.005621943860988576e+00
1.547212925890311297e+01,1.626765691740561959e+00
1.066913600309506993e+00,1.167383258444760763e+00
1.650699891011374598e+00,9.410069228905937333e-01
4.028262459779352600e-01,6.638932912900824546e-01
2.564432669122584052e+00,9.738151104720471629e-01
4.502811134417070704e+00,1.012797389793898439e+00
3.721735760055344677e-01,5.683596861306655645e-01
1.264873947646169006e+00,6.940816705198793457e-01
3.881834866771474157e+00,1.019494353337833559e+00
3.534677697755946646e+00,7.953904174939557814e-01
1.820557373002308355e+00,8.207528546133435743e-01
6.568226686298295203e-01,1.100082395420489689e+00
3.146139076707310522e-01,5.197188486012832564e-01
5.369892141107643901e+00,8.741785574544158610e-01
3.965676287580496506e+00,9.891523382262618069e-01
5.122901501350948017e+00,1.012299578464104677e+00
2.245721389005517210e-01,4.976445669997769938e-01
1.906662610593883045e+01,1.412321904569984188e+00
3.482540108300330672e+00,9.478145494242246061e-01
3.506163469260361598e+00,8.991584259722917860e-01
1.630591946561937844e+00,1.070994313966475264e+00
6.328129259567591980e+00,8.353650420760599937e-01
5.860455209902333706e+00,1.012231181127107416e+00
8.073338763998116896e-01,9.327572546689477662e-01
4.780209120740034123e+00,1.116862536072891654e+00
4.293360743121561462e+00,1.052355527415893999e+00
1.850334316283352987e-01,8.798246255630315371e-01
9.090265410929974976e+00,1.144610854675769840e+00
3.422930405924230257e+00,9.536635422557093733e-01
9.309978905801652438e-01,9.135679310251404450e-01
3.975492776491507119e-01,5.833203172552986482e-01
4.032292627405123397e+00,1.028743791293382337e+00
1.854913998568745725e+00,7.878863630437593635e-01
7.056491895256522540e+00,9.737462201273311413e-01
1.579847076418564589e+00,6.656364348435611644e-01
1.433525877730590370e-01,5.731721643788251219e-01
2.614869919798538334e+00,7.543691244776828952e-01
2.883991712681407193e+00,9.289588701837553364e-01
2.781641699239938426e+00,6.486759196441044262e-01
2.800059103270192473e+00,6.568465240359389057e-01
2.577065811164480635e+00,8.964360071793253670e-01
3.552798142309865348e-01,5.894493471062167700e-01
3.315881649280516541e+00,9.307670902253173395e-01
1.996407324454975152e+00,9.189036673818495871e-01
5.932940806869525296e+00,1.126728411856763756e+00
1.807891210127012727e+01,1.129424173178667612e+00
3.113103790551297045e-01,8.768668318675604256e-01
1.999866572555153432e+00,1.036271245776059224e+00
1.563060284325246130e+00,1.012404739819084964e+00
2.934063422174981728e+00,7.667717267222867727e-01
3.535867244149424327e+00,9.876725966329319428e-01
7.131852534937726418e+00,1.195785235368076016e+00
1.771238337238986160e+00,9.551119442905847690e-01
1.913550440198563685e+00,1.051220921146950316e+00
6.029274651506540295e+00,1.096179322047009519e+00
1.720279015711222437e+00,1.042329068577056983e+00
5.385365086858517891e+00,1.444050823538545192e+00
1.548740368287613300e+00,7.037941212818615844e-01
2.256521487734419740e-01,6.518024542837119739e-01
3.836268107147593476e+00,8.743182021134182635e-01
1.461870509127420892e+00,5.611351015845811308e-01
5.661558234207182849e+00,1.219811879151355694e+00
1.140136023625281103e+00,8.374096654145807284e-01
2.907616670022705740e-01,7.172553291584204960e-01
1.903661651707623248e+00,1.012584885716360628e+00
5.131034962984069026e+00,8.092545043699445051e-01
2.623546231592698064e+00,8.185398250698600053e-01
1.504789324530750871e+00,6.694279496896060611e-01
2.335772367596632648e+00,1.099888473721621462e+00
6.972534642318818143e+00,1.046530875255886617e+00
2.826491059784147275e+00,4.593635717951505271e-01
6.105876679813504460e-01,7.473338912220872654e-01
3.515887083475961461e+00,1.005186352254520799e+00
5.301088296887357387e-03,2.735890242616756396e-01
2.434962663419117934e+00,9.737698192311472489e-01
2.801355550886364121e+00,9.834746243743819338e-01
3.238975241149249840e+00,7.321554307628103109e-01
5.517651506126332706e+00,1.077477306979714555e+00
1.293336873757426897e+00,8.643031242556076243e-01
2.403589144364844721e+00,9.773010824431177523e-01
6.175414084209940313e-01,8.568700238907833722e-01
5.892749171771582972e-01,8.326319853993136011e-01
2.339838264849516403e+00,9.493745237503004031e-01
1.360399191604559732e+01,1.211687724108648112e+00
5.322611051123007364e+00,8.408081840363446080e-01
5.027766843458625345e-01,9.132795664949627801e-01
8.146037485674273437e-01,5.978883622914410445e-01
1.172121681486315481e+01,9.230587369854575952e-01
4.879179735079045344e+00,1.056241991535589619e+00
2.342227614136297653e+00,5.561852468865374766e-01
1.215632492089052663e+00,8.128955203188104051e-01
3.078807389492657087e+00,1.201894788758288257e+00
5.513884769681911990e+00,1.105951769343014757e+00
1.342817382765287837e+00,6.885519304629211801e-01
2.578098919391736743e+00,1.231329541699443642e+00
1.719435680205383399e+00,7.204104335464156517e-01
1.225766205074475534e+00,6.727472748045615347e-01
1.684545497494789323e+00,6.557966495682931996e-01
4.174031337855696577e+00,6.734294916850736001e-01
5.020500800740510527e+00,9.561282046819619129e-01
2.579234214616776821e-01,6.297012181110189788e-01
2.524750340995678410e+00,9.965002259022881503e-01
2.096049385199761694e+00,7.420035166129823612e-01
5.868252781013857167e+00,5.810918086015715023e-01
4.244260696810451705e+00,9.031644812505684738e-01
1.543995523672727632e+00,7.276990625995694018e-01
6.038975057599715868e-01,8.762978410203864366e-01
1.552955254063662638e+00,7.396278274034023825e-01
7.052768060369141168e-01,7.709965527048345812e-01
5.289651579585283869e+00,8.503059414099339852e-01
2.867188286865339997e+00,8.774272310566449962e-01
4.964509275825490064e+00,8.474523258864774533e-01
1.657966509623152174e+00,7.948631263794264656e-01
1.533009279668757774e+00,8.244226108060354052e-01
7.681083606977134881e-01,1.014934978663031284e+00
8.464135943103900939e-01,9.150918918476069752e-01
6.329097381931647615e-01,9.550561734617996068e-01
9.213126018746418566e+00,1.343594711411867371e+00
1.145944298696081054e+00,7.569395441145432279e-01
7.371827440843819801e+00,1.029865344917496595e+00
2.998377221885824007e+00,6.753883910712932259e-01
9.967189871949301505e+00,1.301084095412921471e+00
4.551283358473820151e+00,8.296773767418885726e-01
9.003238303018112898e-01,7.481217321691141509e-01
4.075003074437252515e+00,5.193892414208112207e-01
9.860854678598440781e-01,5.608610401943059376e-01
7.170292466095351536e-01,1.054883076530696684e+00
3.147784735164949055e-01,5.764725901104561512e-01
5.936999502758844027e-01,5.371610742626459212e-01
4.548750156065234584e+00,8.148820114675281445e-01
2.339142772046720609e-02,5.217519614867838218e-01
5.199477977413935470e-02,6.725910257213513210e-01
1.943778053951336071e+00,6.508131629873509238e-01
2.542943315699153217e-02,5.396577098080240775e-01
3.978016209537370784e+00,9.121257112510933185e-01
3.628651806613683029e+00,6.347122138526928303e-01
8.470186089515337358e+00,1.045887423444067377e+00
3.692650696982262559e+00,1.199585441721727097e+00
4.084692180600579814e-01,8.491898656900975784e-01
3.570082392143254513e+00,9.009080712854750095e-01
4.418598052886446581e-01,9.647771855159698040e-01
3.259838757689560218e+00,1.040386396639633171e+00
3.237772540103854624e+00,8.177354170050188387e-01
2.644318858348889911e+00,1.112442180139415759e+00
9.821026658706349721e+00,9.534667297731747038e-01
3.091841127212396678e+00,1.322187167350384884e+00
2.102529518911167017e-01,4.406795631940368940e-01
1.134945841798585420e+01,1.576136354083577551e+00
7.705778700824429173e+00,9.088881959991784720e-01
3.126786098221532306e+00,9.410597388071495484e-01
3.397332231094374322e-01,7.022632019291202843e-01
1.256395541760086942e+00,3.537396372144452350e-01
7.802914770711506520e+00,6.497410968982503254e-01
2.476146235487869163e+00,1.020799205399754328e+00
6.352417068874682826e-02,4.528462272338179551e-01
8.210773654860357595e+00,1.393735039113159324e+00
6.884395292276509259e+00,1.056758122631176633e+00
4.136744260786767491e+00,1.138693208383669830e+00
3.719336789690952383e-01,4.552361372829660802e-01
7.142827026837972326e-01,8.846744580498683286e-01
7.818984277042229092e-01,8.128554150777839160e-01
7.642117219018829122e-01,7.088958085416313670e-01
4.078408510406026366e+00,4.685777300447702132e-01
6.065508137246311549e-01,7.290761187161182155e-01
3.427397762740044485e+00,9.602997333220641973e-01
9.495547938635584551e-01,1.015790930105267442e+00
2.335512521414267795e+00,8.864949398270993708e-01
4.486337638630489622e+00,9.804497382515081627e-01
1.001577821252874756e-01,6.122142793244567116e-01
2.562518319481532636e-01,6.693122413766861012e-01
2.685826303566597240e+00,3.033215949145900980e-01
6.645585057944258800e-01,5.934188193458678207e-01
3.130447358324209617e+00,1.373252144821935916e+00
8.931889717323661770e+00,1.201172655125802846e+00
1.727567925629440726e+00,8.844262537864489016e-01
3.310873053113541964e+00,6.667563977590412749e-01
1.565187091191718771e+01,8.449509565645130227e-01
5.220043391617457118e+00,1.004582531575349824e+00
1.575724487395562257e+00,1.102779788874197031e+00
4.027868985477614849e+00,8.288452820320174608e-01
1.172285758908253595e+00,4.880840874490510739e-01
1.287702148424610948e+00,7.363082626386013851e-01
2.568049302200336115e+00,1.005355403233770151e+00
5.449559368057899533e+00,1.284499392117773198e+00
1.361135660247092538e-01,9.256238454700332907e-01
5.327673411014047566e+00,9.583268256533622464e-01
1.289101801468222774e+01,9.894083963245525748e-01
1.241190292686464858e+00,8.232937059634076737e-01
1.082533146604748309e+00,9.271212862650834996e-01
1.531207236658558291e+00,7.651078845461412037e-01
1.134218719020166910e+00,9.884674843469382077e-01
1.017474334380344025e+01,1.258564574841058992e+00
2.002198622484852031e-02,2.872125289696880746e-02
5.163091382875554025e+00,3.998361923216728897e+00
8.340743720926657723e-01,7.067616890650096906e-01
1.024672500391311525e+00,1.004213281855274031e+00
1.763158257033163867e+00,1.928887424236803705e+00
5.387873061362724592e-01,9.032894506245098265e-01
1.616056099517256817e+00,1.625040192864326549e+00
9.890736279109391127e-01,1.657203825714301360e+00
2.130222600475707218e+00,1.952834046464752671e+00
2.059671873280244370e-01,6.130988981915364011e-01
2.662033079477193809e+00,2.612334023285465712e+00
6.701557725685869382e-01,7.646681506982661025e-01
4.350509240173949799e-01,9.172900368229658374e-01
3.165777517509720251e+00,2.960792956577027901e+00
4.113153450468864936e-01,1.102825792465643051e+00
1.772365011499573706e+00,2.151163698324991547e+00
1.034012524317026172e+00,1.050218343700303203e+00
2.157586213410476184e+00,2.279314799942924630e+00
2.370493479528379410e-01,2.629962805370433809e-01
5.040065526204373647e-01,7.453300348968749933e-01
2.171369184041838096e-01,3.971594508045539484e-01
8.627581899405556420e-01,1.111655424532142611e+00
1.400984935323209557e+00,1.610400544811489532e+00
5.288647073218117889e+00,3.966418697434082929e+00
9.910495573382704926e-01,1.071390198465506760e+00
5.683753483780396021e-01,4.832126868717567802e-01
2.264660431269493124e+00,2.051324721724208544e+00
2.938193266804722814e-01,4.356058431415676946e-01
3.752313800013120648e+00,2.853950637033742410e+00
1.628534663917423631e+00,1.602836843376033826e+00
2.497188113000448073e-01,3.290407352370611216e-01
1.302892469076674109e+00,1.576329213776847649e+00
6.465814566344942449e+00,4.125195955670747594e+00
2.369819514189108745e-01,4.703013826729901536e-01
1.347723774374102179e+00,9.225500223478150241e-01
1.045108359085169525e+00,1.547602525640745519e+00
3.415117727213914378e+00,2.761993092204277467e+00
1.728587170009696639e+00,2.064169439264995631e+00
2.982403794178845047e-01,5.478390656304665818e-01
3.919745493283632864e-01,3.133952986850507827e-01
2.069656168506581739e+00,1.477229844589906804e+00
8.219422595821790356e-01,7.491449064473593156e-01
1.669622889649778896e+00,1.908480468165756339e+00
1.384062261040563957e-01,5.463050420030329812e-01
2.081731159359504701e+00,1.968307483179486006e+00
1.352163791039848739e+00,1.614759341084869959e+00
2.308684910159086723e-01,7.998421356530360793e-01
2.755229380282884222e+00,2.451348482604990942e+00
2.316944650861914923e+00,2.506162899307411873e+00
2.600013448893605528e+00,2.288334774406077798e+00
1.338381694672358124e+00,1.806099395202163560e+00
2.132995495785183770e-01,6.997036179568150160e-01
5.209059428283556947e+00,3.837543414859445612e+00
1.172095202071993247e+00,1.657389576392747532e+00
1.198904024208746755e-01,4.793569510711997994e-01
2.453493927213985515e+00,2.633444887796976275e+00
8.619552820901466017e-01,1.146472947660066133e+00
6.695245769519297951e-01,6.926960885005351010e-01
8.110044969083396449e-01,7.134483165915023184e-01
7.710956940697766271e-01,6.764494566907042206e-01
8.950319923839999969e-01,8.575984771718830890e-01
9.093480051026747724e-01,1.195070199960633239e+00
3.350296246432082903e-01,4.893196892684448240e-01
1.885923149084204331e+00,2.180118494106396021e+00
1.298299609258266596e+00,1.557967747361575395e+00
1.178510396495664470e+00,1.523085310480367660e+00
1.731148992173587864e+00,1.682020743481810854e+00
8.944680349020361909e-01,7.515644059991660741e-01
6.048394138876755921e-01,1.224163179846425198e+00
1.241070382744635658e-01,2.861530897873554302e-02
7.359660835115278132e-01,1.443396941759511609e+00
6.874815853450203740e+00,4.531692928349081662e+00
6.744404241275869794e-02,3.258980670663064183e-01
2.660220139302310827e+00,2.237126589898970064e+00
1.720885414746997633e-01,8.975142678235292770e-02
5.327026712885229998e-01,7.589233329248740167e-01
5.788653865234671958e-01,7.564285936298648094e-01
1.364559749365041874e+00,1.275556462450034179e+00
9.632904646574669272e-01,1.004665957080419059e+00
3.756193185065583862e+00,2.752767252931469510e+00
1.192463306005402401e+00,1.522259960375666576e+00
1.697729828097539473e+00,2.107719213721775731e+00
1.053080999013533692e-01,5.015274203961600508e-01
2.636671773105092598e-01,6.274358717469946667e-01
1.153482332495879836e+00,1.517353634250639516e+00
3.579724018562635557e-01,6.373518262127952916e-01
4.441031658092144951e+00,3.439026987168271710e+00
2.248934362982657476e-01,2.835186212223306246e-01
1.483633880378216752e+00,1.465624374695653653e+00
2.006311188372026599e+00,2.138862994250295024e+00
8.531040942045220454e-01,1.117694564128592916e+00
2.826025323239700349e-01,8.590251424484551812e-02
6.870113560072821368e-01,7.418564266342719815e-01
2.333878145684951111e+00,1.876417294324828511e+00
7.641842331954651346e-01,1.216187989579032847e+00
1.275839406732481862e-02,2.451653622399130317e-02
6.041099735134591864e-01,7.499052108003656514e-01
4.643047637301311870e-01,5.829852948171931892e-01
6.520502492362966862e+00,4.850134850281037302e+00
8.338736527009715793e-01,1.225311634563688301e+00
1.526524111018410235e+00,1.790798675115106597e+00
1.508306630855460462e-01,4.704420342939164001e-03
7.354040052402877059e-01,1.476825186320420258e+00
3.181554122803265106e-01,9.795547438351781544e-01
2.224090918469900924e-01,6.922085049652987321e-01
1.312779938849939487e-01,4.469080792896124033e-01
4.832964853338572730e-01,1.427479266261612034e+00
1.332892089344281938e+00,1.502334072809895504e+00
7.703665717504726285e-01,8.884061690266925604e-01
2.946119200819720341e+00,3.277872828018402629e+00
1.280179219799746360e+00,1.388902773155556325e+00
6.053412692289061869e-01,1.345547830028867686e+00
2.069087151768933541e-01,3.861500145384383353e-01
1.015599625857261934e+00,1.351869590123515597e+00
1.002038759576254767e+00,1.331360415222573312e+00
1.785997441754018089e+00,2.181609059857261279e+00
8.891734182631050309e-01,1.227664301139137493e+00
2.037795939040671911e+00,2.278025032729060761e+00
6.420874554871180973e-01,7.634657812628281581e-01
2.999422723026562210e+00,2.403417452665983944e+00
3.976806580930980495e-01,9.498976642768530709e-01
8.787528666696498014e-01,7.655878848333452780e-01
2.156340188823939741e+00,2.148177357834790691e+00
1.681985432176640316e+00,2.211483801458880460e+00
3.322677854226163685e-01,5.560558138956178675e-01
1.103014045089263373e+00,1.060510852875052867e+00
2.791691806448513002e+00,2.336431539139883107e+00
1.567055940080834819e+00,1.697997080785695889e+00
4.705134271707733795e-01,7.758375950479662331e-01
1.429115580475426306e-01,5.852115444364197616e-01
5.982132561987723918e+00,4.345571702513480794e+00
1.327308565753978487e+00,1.693924658225383073e+00
3.063593322170130584e+00,2.247914572234684272e+00
8.490374873827510882e-01,1.578645610984951819e+00
8.493954078220278259e-01,6.194857651640223173e-01
6.380130636390801691e-01,1.057536533285211577e+00
1.298490772169780261e+00,1.961786885146661330e+00
1.691951544989492850e+00,1.753619240016530689e+00
2.921782850258669573e-01,7.937364795515566840e-01
2.705160024343964409e+00,2.515783835304721716e+00
2.305079050109527294e+00,1.785346515409619306e+00
7.932054303236446557e-01,1.032573250430275813e+00
2.053835293149275376e-01,4.421475330178314955e-01
2.440909895309845368e+00,2.248745903341785812e+00
3.324909876969055489e+00,2.678464123092381133e+00
1.017258858164721280e+00,1.577684368525723579e+00
1.248286016934642140e+00,1.774994189004488021e+00
1.427989094486004085e-01,6.112787216895321230e-01
4.771826756895891641e-01,9.776125365712562409e-01
1.558998630865042756e+00,1.953135419649416171e+00
1.979328262174231412e+00,2.056316520977720774e+00
5.553928871443103432e-01,4.705588974377034051e-01
4.339552429743065431e-01,9.390558868522008718e-01
1.930655999694819158e+00,1.942463458892651929e+00
5.970270393162235845e-01,1.126511658785543268e+00
5.303846064003725491e-01,8.251258348715989621e-01
6.914362014844566140e-01,9.600952009400876008e-01
4.033494888365376951e+00,3.660853742103486574e+00
2.603459410629028525e+00,2.243298364182401805e+00
9.663966480801178260e-01,1.157450498809551309e+00
9.100928809274055897e-01,1.856292561789210538e+00
4.873831389139392734e+00,3.912892278638846477e+00
1.427983740184002315e+00,1.541274090760902382e+00
1.798678164963584125e+00,2.350908663930386666e+00
4.044392427350462782e-01,7.929979678523668696e-01
3.935557280999446572e-01,1.276403635586604857e+00
2.507865103521742522e+00,2.344944895352437442e+00
5.691296489219388466e-01,8.811921322675619894e-01
6.472374345729547951e-01,8.202449273672707264e-01
1.570502337496273437e+00,1.539705732133597182e+00
3.070268681189984861e+00,2.448995697242029479e+00
6.934841919030854118e-01,1.528116766746963062e+00
1.444480075129913610e+00,1.951366250527610369e+00
1.168833377769957771e+00,1.372514078874242482e+00
4.458236403323878605e-02,9.595955959484314679e-02
1.487389497323370335e+00,1.706381353190787209e+00
5.085007595090516475e+00,3.801120000158879186e+00
8.311183790349463418e-01,1.131325093637616241e+00
2.984123854128454489e+00,2.434992207032855127e+00
2.372762590901111857e-01,2.932263787203226446e-01
7.176905669525723841e-01,9.612899032456639903e-01
4.811508956451659991e-02,6.716720851756285970e-01
3.741298333097886619e-02,2.189956833984646467e-01
1.340267205863214794e+00,2.073455601366579693e+00
3.828118981009509536e-01,8.633199343814373927e-01
4.363986964972012217e+00,3.026769890398571583e+00
2.080459582288429754e-01,8.055303962209880986e-01
1.748775434622127367e+00,1.942559156129195941e+00
8.665726731990170961e+00,4.959462450231803210e+00
4.874481191250568557e+00,4.075051770449893418e+00
1.230628630212955432e+00,2.084810271733217313e+00
1.529006641775361164e+00,1.880703694133968984e+00
4.534085533858362993e+00,3.465380578327087235e+00
3.630358145339641851e+00,2.737942654003415299e+00
1.254609408124961467e+00,1.242639385273803132e+00
1.070005529607220840e-01,6.094582660095582138e-01
1.913336411470163423e+00,1.369412284492865783e+00
7.693040919545590661e-02,2.817167565878730962e-01
1.919835385109219805e+00,1.801958820882316292e+00
1.056617734988202217e+00,1.181545769067835039e+00
3.513116118527805920e+00,2.578808747313823257e+00
7.369687990104667463e-01,1.284660572957122548e+00
6.438168012209688484e-01,8.302501427041758530e-01
5.036013459210830767e-01,8.941764307491972819e-01
1.977251743932288974e+00,1.876857066455445144e+00
4.285661068042877275e+00,3.709214055300345425e+00
1.454400034151080989e+00,1.235093308768958620e+00
5.816699074797548885e-01,7.955141582059316319e-01
3.574647905205186049e+00,2.525906808338216347e+00
2.120750357038136968e-01,3.332343730434772500e-01
3.713762881159154983e-01,8.634577276497090725e-01
4.585687146701084238e+00,4.009564192002988747e+00
1.870691951054138658e+00,1.601183816204566623e+00
2.537154871764759623e+00,2.295869446778632916e+00
2.395073399260858604e+00,2.619613127804714114e+00
6.626369446016788789e-01,6.162146927600392621e-01
1.183321817603631976e+00,1.330219917506089145e+00
2.576195824588733974e-01,8.985617352609093222e-01
1.981144172775639589e-01,2.174480976545528632e-01
4.136496198914377587e+00,3.686760045897413463e+00
2.087303505592225328e+00,2.081391117257453960e+00
2.309535078740920788e-01,4.820619630766181940e-01
2.181112272079352987e+00,2.649693882080144558e+00
3.603527148886565001e-01,2.527381811256040889e-01
1.756731438406422541e-01,5.882294713805369391e-01
8.133597468398978680e-01,1.127802938329338645e+00
5.244920347120762827e-01,3.384589835701429239e-01
1.565834928834783923e+00,1.302297227837187599e+00
5.018118055810161238e-01,5.360568054541575700e-01
8.808391358267275706e-02,7.795810782701789732e-01
2.961613418551990229e+00,2.296907699737804176e+00
1.963379594385045168e+00,2.320853193027452743e+00
5.294460736673123336e-01,7.242228997223043585e-01
3.989381999241552457e+00,3.563981209075642198e+00
8.042116499132834218e-01,1.508321644998154021e+00
7.892904447274717850e-01,1.006398613738185954e+00
2.969206976413707455e+00,2.667138900722346051e+00
1.609312637932711620e+00,1.463099111439446487e+00
1.631679913191108611e-01,4.744440655464704504e-01
1.575008126884821502e+00,1.520332675731116412e+00
1.868716629640909677e+00,2.413878727875707675e+00
8.654436470650994639e-01,1.392411181307981582e+00
2.320977065657838789e+00,1.890439793609768326e+00
1.404270111914580621e+00,2.016549390611520387e+00
5.539525807929113199e-01,6.654204992959733556e-01
1.628224897442785979e+00,1.839910142094928203e+00
5.005679719451515908e+00,4.343168838374412921e+00
4.655161655156347944e-01,5.949410718622738514e-01
1.214573379664807273e-01,1.064852086760881278e-02
1.462995067185262066e+00,1.479031603560838182e+00
1.451409218621502184e-01,7.481371562518807083e-01
1.622886023722172055e+00,2.074772015057790853e+00
4.841248589859703522e-01,4.534785522965040228e-01
9.240303093488722030e-01,8.251953613920609554e-01
3.689032365634072885e+00,2.939924620730394178e+00
3.767843488085709236e-01,3.856815728115070563e-01
1.520882169502043579e+00,1.444816843297047182e+00
1.418320707062610264e+00,1.770570879824598265e+00
4.507646688917765765e-01,4.774107456788828641e-01
1.948265411189697982e-01,5.086103555965015843e-01
7.343045850739249314e-01,7.940372325082134530e-01
4.194976140965456235e-01,5.182645630261401015e-01
4.585935447998956693e-01,6.790928993411970982e-01
6.898979731841947682e-02,1.125937074929905801e-01
2.157190037027753249e+00,2.124919426860662597e+00
3.408332397718218054e+00,2.693641225767496650e+00
2.077032940963674523e-01,6.263472685182402966e-01
7.989936262538144263e-01,6.435936426116040110e-01
3.800853579533613136e+00,3.714679806265201556e+00
1.579462372646173174e+00,1.347501096036091806e+00
1.300623102177391743e+00,1.515997863779369847e+00
7.027259135785098643e+00,4.684976363074640382e+00
2.249725884180528990e+00,2.424332663814692257e+00
3.877096406746758372e+00,2.934227514655191715e+00
5.293075883447229124e-01,1.340962606509376043e+00
4.818218408990448953e-01,6.752446622071517357e-01
2.760410482482593686e+00,2.601203388006879003e+00
1.119748649580831756e-01,5.049208450689024463e-01
1.677310126376940769e-01,5.165155781068786478e-01
1.345687111323407015e+00,1.698373936641650150e+00
2.608969318224122702e+00,2.515751890947902858e+00
